,0
0,0.0
1,0.16243453636632418
2,0.10117767773313348
3,0.04830991366792134
4,-0.05901110350452968
5,0.027559164979690444
6,-0.20260848429082767
7,-0.02802600362703425
8,-0.10413268071473102
9,-0.07217670476866381
10,-0.09707765396402049
11,0.049181678567458934
12,-0.15685698322159022
13,-0.18902027513133018
14,-0.22733120046060612
15,-0.11384059062683208
16,-0.22377279706292175
17,-0.2409037314194339
18,-0.32856912134586136
19,-0.32418346211362914
20,-0.2657398490109901
21,-0.37566889680777676
22,-0.2610086913754115
23,-0.17071911497044426
24,-0.12038432152277223
25,-0.03023853443556966
26,-0.09859620108578519
27,-0.11083592553710712
28,-0.20435745100024547
29,-0.23104408023734696
30,-0.1778930115234097
31,-0.24697014019017893
32,-0.2865220078056816
33,-0.3550960168137387
34,-0.4394390329552038
35,-0.5063439265224081
36,-0.5073572144510371
37,-0.6188345707073394
38,-0.5950835836402766
39,-0.4288058241374695
40,-0.3543870051676672
41,-0.37339336690124486
42,-0.46196956662627786
43,-0.5364544112180485
44,-0.3669407239096648
45,-0.3616764780701071
46,-0.4251952044880074
47,-0.40589105841901685
48,-0.19566259924192314
49,-0.18354887269413928
50,-0.12173678728705029
51,-0.09165888689782402
52,-0.12683804210372696
53,-0.2410264428848891
54,-0.2758402019047344
55,-0.2965917051412599
56,-0.23778109017046953
57,-0.15376385823793381
58,-0.060576768178459126
59,-0.03198774726894402
60,0.056542363031763264
61,-0.01892570224941789
62,0.10637057612503562
63,0.157610372878774
64,0.12772228418206305
65,0.17651023769372173
66,0.1688648112727693
67,0.28194331761227565
68,0.43378402759568946
69,0.6521246762352078
70,0.5121489803482764
71,0.36748152531514333
72,0.3168511982578407
73,0.33269647960349485
74,0.42014702347531563
75,0.45150044468773853
76,0.24905457288299437
77,0.2183096443337157
78,0.30099795377227345
79,0.32385692833182567
80,0.39989611789886226
81,0.37746335557887695
82,0.35719881700808775
83,0.37567635669841215
84,0.41649368324088865
85,0.43611540841194524
86,0.4477982152884852
87,0.38050808755193793
88,0.418074212140254
89,0.43004730213332754
90,0.5427806692734529
91,0.6624010669289668
92,0.6805855081438967
93,0.6427167203808134
94,0.5785223212752009
95,0.6205824955209747
96,0.6280062111080701
97,0.5933068404454086
98,0.5973698727086106
99,0.5350711033774433
100,0.6046067712329766
101,0.5595916113687603
102,0.6817625860436258
103,0.721770868929684
104,0.780767835818926
105,0.6708862673269123
106,0.6874890674991156
107,0.7612009680749936
108,0.6654503074101628
109,0.6384957316560955
110,0.6414379384596033
111,0.5038054874656979
112,0.5350695239261942
113,0.6194180539227345
114,0.5331567508125745
115,0.567944770303579
116,0.4364324567946841
117,0.4323446896396817
118,0.2705512818245324
119,0.3825577770071866
120,0.4232565519123658
121,0.42058322804883175
122,0.34285677451789137
123,0.47006093914651015
124,0.6665360836024103
125,0.480404629115934
126,0.603780829846658
127,0.7662440147466254
128,0.7996620623966998
129,0.6793354281319828
130,0.7653302921723191
131,0.746855596818418
132,0.686090106240683
133,0.5627412476208665
134,0.6175136265946777
135,0.6964855563733151
136,0.6337842406271493
137,0.6855249822141729
138,0.5707480807607516
139,0.6506488099075057
140,0.6549802153449666
141,0.6359957480465593
142,0.6255031629196216
143,0.7120790270387486
144,0.7867641515117301
145,0.8393173018712452
146,0.8526677642200482
147,0.8600235431292088
148,0.9214315575574967
149,0.9442202976965918
150,1.012003328234192
151,0.9804856492182691
152,0.7365116299829462
153,0.8400258343538961
154,1.058303786134145
155,1.1019110785979362
156,1.0913445997302875
157,1.077154453040819
158,1.0647104570368178
159,1.0659190426382998
160,0.9531842102422919
